Serial,X1,Y1,X2,Y2,X3,Y3
0,-46,-33,55,37,29,67
1,49,84,97,-24,-10,-63
2,-84,-33,12,-88,-23,-82
3,73,19,56,6,-68,-21
4,-61,100,-100,-4,-94,64
5,59,54,-87,32,-39,74
6,-86,86,-98,-74,27,-7
7,54,-78,43,-39,-34,-95
8,-26,-12,-26,-82,-62,-41
9,85,76,47,-46,-63,10
10,19,76,-48,-15,-100,-73
11,-44,-11,-22,-10,5,26
12,77,57,6,28,41,-93
13,58,-52,-22,-10,15,-18
14,-1,-85,-12,0,32,42
15,-39,-42,86,13,84,-92
16,75,-8,56,16,-19,-68
17,7,-1,-39,-27,33,-57
18,-79,50,-14,81,-46,-73
19,78,-32,74,46,88,-94
20,45,-18,57,55,10,-8
21,58,-96,55,61,-71,46
22,-92,-9,-69,-67,42,35
23,-43,33,-21,-15,79,-48
24,-70,-3,59,23,-83,-7
